step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
10,CASH_OUT,341751.7,C1630383152,0.0,0.0,C1245180592,851415.49,1074129.76,0,0
10,CASH_OUT,150559.03,C2134541044,0.0,0.0,C1261940766,905942.3,1171013.63,0,0
10,CASH_OUT,161306.32,C1122525292,0.0,0.0,C298492445,4536645.49,5295996.89,0,0
10,CASH_OUT,39064.2,C1671226048,0.0,0.0,C1813863333,99657.7,252061.94,0,0
10,CASH_OUT,309855.35,C1876725423,0.0,0.0,C1356757853,429050.3,738905.66,0,0
10,CASH_OUT,59756.38,C1155173506,0.0,0.0,C1304065813,81209.0,0.0,0,0
10,CASH_OUT,109248.35,C1160802165,0.0,0.0,C2116285782,1149165.6,1127765.41,0,0
10,CASH_OUT,199697.5,C1094586353,0.0,0.0,C296836246,305898.93,318229.31,0,0
10,CASH_OUT,53260.32,C1243367567,0.0,0.0,C1739263553,200611.57,253871.89,0,0
10,CASH_OUT,159779.4,C1513251794,0.0,0.0,C236174218,880791.13,666822.73,0,0
10,CASH_OUT,208375.97,C482341926,0.0,0.0,C337822079,530716.64,770403.15,0,0
10,CASH_OUT,127045.47,C768553415,0.0,0.0,C55343755,709642.31,982411.35,0,0
10,CASH_OUT,207848.48,C88038593,0.0,0.0,C644165296,1026944.08,1234792.56,0,0
10,CASH_OUT,147898.13,C1281004359,0.0,0.0,C216890954,1664038.61,1907418.43,0,0
10,CASH_OUT,369419.38,C799494190,0.0,0.0,C340130985,2010051.83,4265799.48,0,0
10,CASH_OUT,57287.58,C2075270420,0.0,0.0,C1662712486,3927079.91,4183298.57,0,0
10,CASH_OUT,273522.28,C68460535,0.0,0.0,C1129451699,727475.92,1000998.2,0,0
10,CASH_OUT,36878.43,C483194009,0.0,0.0,C834662525,103552.05,145376.43,0,0
10,CASH_OUT,196507.57,C167768334,0.0,0.0,C1469293879,998458.49,1194966.06,0,0
10,CASH_OUT,349927.15,C1649285016,0.0,0.0,C99509209,4558433.44,5160047.87,0,0
10,CASH_OUT,66594.84,C1107674881,0.0,0.0,C1626267345,2070083.59,2136678.43,0,0
10,CASH_OUT,28289.58,C957783012,0.0,0.0,C1386847873,51144.0,79433.58,0,0
10,CASH_OUT,87778.15,C1335323209,0.0,0.0,C1857357520,1319667.99,1127478.54,0,0
10,CASH_OUT,353845.73,C1576490740,0.0,0.0,C1847921201,2940900.81,1720730.29,0,0
10,CASH_OUT,34666.79,C833007492,0.0,0.0,C497734268,437700.05,828146.6,0,0
10,CASH_OUT,74207.64,C1021500399,0.0,0.0,C1570076320,3216907.83,2706824.94,0,0
10,CASH_OUT,130867.24,C1213410072,0.0,0.0,C1352679499,181361.26,312228.51,0,0
10,CASH_OUT,66538.03,C804553744,0.0,0.0,C1210180003,780272.96,846810.99,0,0
10,CASH_OUT,77511.88,C724227301,0.0,0.0,C1824348154,181656.42,259168.31,0,0
10,CASH_OUT,92979.65,C29183948,0.0,0.0,C407660388,358293.16,211252.26,0,0
10,CASH_OUT,17604.5,C1357365000,0.0,0.0,C653171433,290067.54,446905.65,0,0
10,CASH_OUT,125542.2,C1538815232,0.0,0.0,C75629578,1749814.85,1828873.99,0,0
10,CASH_OUT,110952.17,C642256750,0.0,0.0,C1568824517,600039.59,710991.77,0,0
10,CASH_OUT,55199.1,C1306584900,0.0,0.0,C1685697739,913004.81,968203.91,0,0
10,CASH_OUT,15230.04,C538054159,0.0,0.0,C893038039,3717243.49,5352444.23,0,0
10,CASH_OUT,15055.92,C949649272,0.0,0.0,C310865671,432490.84,447546.76,0,0
10,CASH_OUT,51439.21,C1590637690,0.0,0.0,C164799505,1879625.87,2076474.43,0,0
10,CASH_OUT,36428.58,C341778976,0.0,0.0,C975650387,233415.33,227034.09,0,0
10,CASH_OUT,319026.94,C604845266,0.0,0.0,C1173124659,1368484.97,1687511.91,0,0
10,CASH_OUT,113097.29,C1334308500,0.0,0.0,C664232848,639340.11,783089.75,0,0
10,CASH_OUT,164066.91,C1758232570,0.0,0.0,C1753714541,1652818.3,1809147.13,0,0
10,CASH_OUT,3284.61,C91164385,0.0,0.0,C346033766,122470.01,482720.97,0,0
10,CASH_OUT,22645.99,C1216938298,0.0,0.0,C1849273476,146270.54,168916.53,0,0
10,CASH_OUT,273088.16,C948614641,0.0,0.0,C575233839,2468048.88,2741137.04,0,0
10,CASH_OUT,719831.55,C858930869,0.0,0.0,C1183266411,2599352.71,3678877.52,0,0
10,CASH_OUT,124002.93,C1314334260,0.0,0.0,C424584166,489869.81,613872.75,0,0
10,CASH_OUT,119466.47,C1322745365,0.0,0.0,C27739138,904010.83,0.0,0,0
10,CASH_OUT,182971.99,C589262595,0.0,0.0,C1996231083,322990.45,846509.74,0,0
10,CASH_OUT,447952.42,C24783427,0.0,0.0,C1768301102,888552.31,7029095.35,0,0
10,CASH_OUT,164783.97,C1995164382,0.0,0.0,C1608433267,299229.68,747041.71,0,0
10,CASH_OUT,169360.44,C54076864,0.0,0.0,C16685882,3462234.26,4193397.68,0,0
10,CASH_OUT,62187.18,C1527133651,0.0,0.0,C1595329074,205636.87,162998.46,0,0
10,CASH_OUT,88311.76,C201204930,0.0,0.0,C1292827974,162841.45,833273.04,0,0
10,CASH_OUT,264714.13,C602649177,0.0,0.0,C46229814,2043240.5,4442529.94,0,0
10,CASH_OUT,240515.85,C1765180609,0.0,0.0,C57222203,3198336.75,3054454.39,0,0
10,CASH_OUT,91061.54,C66362521,0.0,0.0,C1797449963,517159.39,608220.93,0,0
10,CASH_OUT,126507.71,C2035703825,0.0,0.0,C251966229,194542.71,6304186.62,0,0
10,CASH_OUT,14155.17,C122780696,0.0,0.0,C565038506,171015.12,193648.86,0,0
10,CASH_OUT,241485.43,C1511846079,0.0,0.0,C1973225755,889771.08,1143301.39,0,0
10,CASH_OUT,64527.24,C2100014897,0.0,0.0,C339924917,291367.45,355894.68,0,0
10,CASH_OUT,234675.68,C926355053,0.0,0.0,C718053924,729484.48,964160.16,0,0
10,CASH_OUT,86941.3,C998905135,0.0,0.0,C2145717335,235566.78,0.0,0,0
10,CASH_OUT,175315.35,C103715817,0.0,0.0,C1911624558,250563.23,0.0,0,0
10,CASH_OUT,116174.88,C652015162,0.0,0.0,C468897557,809728.51,934645.23,0,0
10,CASH_OUT,81170.08,C697815274,0.0,0.0,C1139667442,98560.67,308323.92,0,0
10,CASH_OUT,71326.55,C1113562010,0.0,0.0,C1818219086,469195.28,1434576.4,0,0
10,CASH_OUT,37773.2,C807201251,0.0,0.0,C73663254,136089.19,205012.0,0,0
10,CASH_OUT,82423.2,C1907401980,0.0,0.0,C349092631,252968.57,13130.29,0,0
10,CASH_OUT,47678.04,C1714891424,0.0,0.0,C1143894549,1926757.64,1974435.68,0,0
10,CASH_OUT,288897.75,C1485500087,0.0,0.0,C1314618182,512954.64,1686931.83,0,0
10,CASH_OUT,211837.49,C252594100,0.0,0.0,C251557282,363850.94,721946.81,0,0
10,CASH_OUT,156686.64,C2079163885,0.0,0.0,C1609684527,1080473.68,1283418.15,0,0
10,CASH_OUT,25491.81,C609276442,0.0,0.0,C1900380282,144155.48,25730.93,0,0
10,CASH_OUT,140827.82,C731938673,0.0,0.0,C1568059495,650415.1,1159524.59,0,0
10,CASH_OUT,272941.62,C1450094166,0.0,0.0,C2116285782,1258413.95,1127765.41,0,0
10,CASH_OUT,196910.45,C1094425499,0.0,0.0,C1177315507,703978.13,40027.63,0,0
10,CASH_OUT,122321.34,C1666797988,0.0,0.0,C1925300085,756795.4,873466.55,0,0
10,CASH_OUT,212352.65,C1261101385,0.0,0.0,C320919849,1410957.99,1623310.63,0,0
10,CASH_OUT,36445.11,C1754659428,0.0,0.0,C1893673595,155794.0,1803401.52,0,0
10,CASH_OUT,307353.34,C1978618798,0.0,0.0,C316106307,580130.33,1629678.81,0,0
10,CASH_OUT,115864.56,C1544743110,0.0,0.0,C197724405,303424.1,358094.35,0,0
10,CASH_OUT,373496.63,C1085176484,0.0,0.0,C737269576,1872561.49,2246058.12,0,0
10,CASH_OUT,63729.29,C120581647,0.0,0.0,C261292810,3692254.69,3755983.98,0,0
10,CASH_OUT,26650.18,C148025191,0.0,0.0,C633959745,231915.92,377415.59,0,0
10,CASH_OUT,85114.94,C1137517155,0.0,0.0,C470385893,893241.05,918555.4,0,0
10,CASH_OUT,88949.93,C1887767524,0.0,0.0,C244018103,392815.08,481765.01,0,0
10,CASH_OUT,149941.42,C136498285,0.0,0.0,C1942085631,395815.58,545757.0,0,0
10,CASH_OUT,41456.91,C353821593,0.0,0.0,C222882273,154444.27,195901.19,0,0
10,CASH_OUT,392239.25,C1071777122,0.0,0.0,C705487682,976559.49,1770938.59,0,0
10,CASH_OUT,30960.53,C1734406993,0.0,0.0,C2117215775,161502.33,192462.86,0,0
10,CASH_OUT,16612.19,C2042567284,0.0,0.0,C1203567491,438019.98,120111.8,0,0
10,CASH_OUT,39067.69,C1528243441,0.0,0.0,C1341616763,469825.89,255090.58,0,0
10,CASH_OUT,514773.99,C1962013668,0.0,0.0,C1136186114,1024919.95,1405560.88,0,0
10,CASH_OUT,275023.48,C342588496,0.0,0.0,C910119139,559040.38,1085321.33,0,0
10,CASH_OUT,112381.21,C352757779,0.0,0.0,C1268928006,168198.26,1579257.41,0,0
10,CASH_OUT,98900.52,C2010396398,0.0,0.0,C440480434,1144270.65,1980199.6,0,0
10,CASH_OUT,179566.07,C205624611,0.0,0.0,C33718267,580453.37,760019.44,0,0
10,CASH_OUT,236518.15,C1132978439,0.0,0.0,C2147195354,807003.09,1177314.86,0,0
10,CASH_OUT,258944.82,C1675730772,0.0,0.0,C753282599,1594280.94,2166178.02,0,0
10,CASH_OUT,534421.14,C903132800,0.0,0.0,C1428539340,948140.28,1574879.17,0,0
10,CASH_OUT,99366.39,C893179284,0.0,0.0,C896724773,243858.82,611909.99,0,0
10,CASH_OUT,277581.42,C1238337005,0.0,0.0,C710481910,395325.76,714820.01,0,0
10,CASH_OUT,129980.64,C649832639,0.0,0.0,C1866251295,285422.83,785661.61,0,0
10,CASH_OUT,227770.46,C910916190,0.0,0.0,C376992243,2073162.99,2423022.87,0,0
10,CASH_OUT,160949.52,C1695058294,0.0,0.0,C1382816537,685790.25,954011.32,0,0
10,CASH_OUT,96567.54,C1356695767,0.0,0.0,C897101481,1021411.75,1117979.29,0,0
10,CASH_OUT,177433.92,C735587363,0.0,0.0,C2099241841,616252.14,799266.46,0,0
10,CASH_OUT,136388.21,C1185688204,0.0,0.0,C2000319738,1029713.79,1166102.0,0,0
10,CASH_OUT,17132.74,C1741576214,0.0,0.0,C1991060921,509130.11,1238432.47,0,0
10,CASH_OUT,112596.26,C1542061832,0.0,0.0,C309301400,1777264.58,2397895.19,0,0
10,CASH_OUT,122400.28,C825911650,0.0,0.0,C1019089417,173534.05,0.0,0,0
10,CASH_OUT,256406.71,C384159107,0.0,0.0,C1501701470,9081547.59,9309400.46,0,0
10,CASH_OUT,151059.98,C66992545,0.0,0.0,C1944110965,153893.56,688870.0,0,0
10,CASH_OUT,58231.19,C393971561,0.0,0.0,C1729269718,83211.89,120696.74,0,0
10,CASH_OUT,134575.32,C1969786269,0.0,0.0,C214968809,2304837.87,2064572.62,0,0
10,CASH_OUT,1228926.63,C1297735526,0.0,0.0,C1563323185,1964161.26,3357457.94,0,0
10,CASH_OUT,579202.75,C1058587741,0.0,0.0,C1364913072,4179231.15,4979624.69,0,0
10,CASH_OUT,91718.89,C1955814424,0.0,0.0,C597676461,1327818.88,1995386.37,0,0
10,CASH_OUT,18136.62,C1168520050,0.0,0.0,C1218365329,2477401.46,2849463.74,0,0
10,CASH_OUT,67330.28,C1174894159,0.0,0.0,C413471005,148444.0,564508.61,0,0
10,CASH_OUT,129546.16,C1061447934,0.0,0.0,C1382816537,846739.77,954011.32,0,0
10,CASH_OUT,162122.37,C1373208722,0.0,0.0,C1321640594,1462760.78,1363527.34,0,0
10,CASH_OUT,141142.92,C630195320,0.0,0.0,C521284795,908556.34,1532954.75,0,0
10,CASH_OUT,211518.27,C1482206091,0.0,0.0,C1038434218,1308607.42,1520125.69,0,0
10,CASH_OUT,413115.91,C1145514982,0.0,0.0,C1104197405,6164416.66,6964480.73,0,0
10,CASH_OUT,353586.25,C1502084844,0.0,0.0,C70895366,1580808.65,1934394.9,0,0
10,CASH_OUT,86820.5,C2081526368,0.0,0.0,C737969496,401630.55,575869.15,0,0
10,CASH_OUT,204830.54,C1627945626,149.0,0.0,C1218365329,2495538.08,2849463.74,0,0
10,CASH_IN,488873.51,C485320006,20087.0,508960.51,C241766459,48880.98,0.0,0,0
10,CASH_OUT,22162.74,C2135670080,247.0,0.0,C1674513830,851562.64,873725.39,0,0
10,CASH_OUT,221840.62,C95626129,10188.0,0.0,C626957815,82515.24,374251.15,0,0
10,CASH_IN,294619.25,C657469402,100303.0,394922.25,C341552838,2538225.14,2782017.73,0,0
10,CASH_OUT,160122.99,C933832846,32835.0,0.0,C490771391,0.0,517502.91,0,0
10,CASH_OUT,55391.51,C1951689005,0.0,0.0,C720356665,104662.6,0.0,0,0
10,CASH_OUT,62761.63,C1759994781,0.0,0.0,C451111351,12234185.15,12296946.78,0,0
10,TRANSFER,562583.08,C1318051748,35352.0,0.0,C798170461,44565.86,829189.7,0,0
10,CASH_IN,141556.65,C807166883,32297.0,173853.65,C1169824058,0.0,0.0,0,0
10,CASH_OUT,118931.0,C71077556,875.0,0.0,C1120487810,17478.0,136409.0,0,0
10,CASH_IN,424753.24,C1475273963,20931.0,445684.24,C242619213,0.0,0.0,0,0
10,CASH_OUT,53671.03,C60878211,62875.0,9203.97,C343832413,900843.96,3410278.34,0,0
10,CASH_IN,138299.2,C1303013914,58971.48,197270.68,C1637186972,0.0,0.0,0,0
10,TRANSFER,391146.18,C675335907,197270.68,0.0,C2104652067,3703312.21,4189858.81,0,0
10,CASH_OUT,38327.42,C648397762,24884.0,0.0,C1291664589,157750.61,425199.81,0,0
10,CASH_IN,205371.11,C443742270,50055.0,255426.11,C484272092,0.0,0.0,0,0
10,CASH_OUT,132471.54,C492103977,0.0,0.0,C1736382819,0.0,453129.06,0,0
10,TRANSFER,3308793.96,C317118980,21015.0,0.0,C1646786583,0.0,4090170.0,0,0
10,CASH_OUT,44492.02,C947984100,0.0,0.0,C1717672663,32881.0,0.0,0,0
10,CASH_OUT,295029.44,C467091685,11591.0,0.0,C25823731,626351.42,1028465.75,0,0
10,CASH_IN,115971.39,C726750029,405.0,116376.39,C164203510,0.0,0.0,0,0
10,CASH_OUT,341194.3,C1458364658,41370.0,0.0,C1753295732,252526.57,749232.57,0,0
10,CASH_OUT,754358.66,C2005277273,43102.0,0.0,C793315160,40870.49,814058.83,0,0
10,CASH_OUT,338416.65,C489012218,22.0,0.0,C844194994,7644.24,138773.97,0,0
10,CASH_OUT,221190.79,C1135683604,631387.17,410196.38,C1364913072,4758433.9,4979624.69,0,0
10,CASH_IN,174467.77,C2058143617,22414.0,196881.77,C1675238541,10047.0,573036.06,0,0
10,CASH_OUT,197901.09,C1846267540,50195.0,0.0,C1165398731,863511.52,1406556.15,0,0
10,CASH_IN,107243.48,C801867572,10845.0,118088.48,C1137482019,0.0,0.0,0,0
10,CASH_OUT,191563.4,C1561329350,50475.0,0.0,C711850930,59385.58,2742318.54,0,0
10,CASH_OUT,664132.88,C1694934796,14597.0,0.0,C1208490405,56.0,664188.88,0,0
10,CASH_OUT,260438.66,C1717001298,1816557.53,1556118.86,C1041053446,299462.68,0.0,0,0
10,CASH_OUT,275743.39,C902454894,6120.0,0.0,C1151964959,2393016.35,4074611.61,0,0
10,TRANSFER,1034820.79,C1323331664,3823.33,0.0,C2144240673,2582656.07,3263312.56,0,0
10,TRANSFER,1040450.33,C691961548,0.0,0.0,C962836132,1632400.25,2850940.29,0,0
10,TRANSFER,703164.07,C1499966427,0.0,0.0,C68044237,1519243.2,2222407.28,0,0
10,TRANSFER,197468.87,C887515078,0.0,0.0,C294865434,960633.25,1261369.11,0,0
10,TRANSFER,107162.84,C2034885626,0.0,0.0,C1410936008,11365750.64,11862214.74,0,0
10,TRANSFER,726766.55,C593181185,0.0,0.0,C919488700,966062.29,1989975.82,0,0
10,TRANSFER,900553.54,C1199989954,0.0,0.0,C213632991,1713876.3,2388120.78,0,0
10,TRANSFER,186265.8,C1088021411,0.0,0.0,C716083600,17204850.55,18749588.18,0,0
10,TRANSFER,369916.85,C1991876209,0.0,0.0,C1137520422,372294.39,1157803.02,0,0
10,TRANSFER,92786.37,C206059925,0.0,0.0,C1383605612,27470355.28,27994295.54,0,0
10,TRANSFER,309896.24,C2023554218,0.0,0.0,C232812328,6312997.52,6622893.75,0,0
10,TRANSFER,130944.3,C2002246881,0.0,0.0,C1565520208,882996.3,1034178.54,0,0
10,TRANSFER,214865.24,C1294442092,0.0,0.0,C126129101,3051359.2,2927150.64,0,0
10,TRANSFER,354236.39,C7246540,0.0,0.0,C1153565805,398054.51,714451.14,0,0
10,TRANSFER,391216.7,C520636359,0.0,0.0,C603459709,3340008.78,4362014.11,0,0
10,TRANSFER,53799.27,C1458642963,0.0,0.0,C932736431,1426816.81,1386575.94,0,0
10,TRANSFER,514955.42,C668205151,0.0,0.0,C1172704377,1097535.04,1581044.53,0,0
10,TRANSFER,756277.83,C1398283931,0.0,0.0,C2025644484,2837878.22,3708260.6,0,0
10,TRANSFER,478460.18,C238243144,0.0,0.0,C1414581773,1313633.31,1565567.19,0,0
10,TRANSFER,278044.23,C1360860453,0.0,0.0,C1620621442,1295072.35,1745013.45,0,0
10,TRANSFER,133088.98,C1456222625,0.0,0.0,C1704308874,3968038.67,4821960.07,0,0
10,TRANSFER,644894.19,C1165185317,0.0,0.0,C854139074,2087328.88,3045602.36,0,0
10,TRANSFER,1530039.2,C1363021262,0.0,0.0,C1360767589,19926452.61,21456491.81,0,0
10,TRANSFER,23521.26,C1748209393,0.0,0.0,C259915853,150445.65,173966.91,0,0
10,CASH_OUT,98067.84,C625975273,0.0,0.0,C84277455,747157.04,845224.88,0,0
10,CASH_IN,177195.48,C169266167,797961.0,975156.48,C1652173069,0.0,20790.22,0,0
10,CASH_IN,356466.04,C843826282,186.0,356652.04,C191614132,1553594.35,1197128.31,0,0
10,CASH_OUT,291738.13,C275253352,251096.5,0.0,C1483338079,884403.71,1416611.45,0,0
10,CASH_OUT,109291.88,C2087511707,0.0,0.0,C1421330107,690308.23,937440.9,0,0
10,CASH_OUT,7187.98,C1648092108,0.0,0.0,C90454488,15838430.93,16124628.76,0,0
10,CASH_OUT,91065.68,C668468795,0.0,0.0,C934085675,1397604.76,1538298.44,0,0
10,CASH_OUT,297589.9,C1998811616,0.0,0.0,C201474654,9736970.76,10034560.67,0,0
10,CASH_OUT,243951.11,C1826625953,0.0,0.0,C824009085,396476.6,478468.63,0,0
10,CASH_OUT,213595.17,C1366860402,0.0,0.0,C1316198760,816255.66,911694.89,0,0
10,CASH_OUT,92997.91,C922132408,0.0,0.0,C126978053,1163843.75,1084915.38,0,0
10,CASH_OUT,154113.07,C1513506039,0.0,0.0,C1815852694,534922.8,1540346.33,0,0
10,CASH_OUT,189350.47,C922186497,0.0,0.0,C591183428,193722.82,615326.3,0,0
10,CASH_OUT,27197.04,C570965151,0.0,0.0,C62920591,101669.61,128866.65,0,0
10,CASH_OUT,170699.27,C545352761,0.0,0.0,C1163572928,627007.03,797706.3,0,0
10,CASH_OUT,223638.86,C1215862050,0.0,0.0,C1282155635,1092707.28,1708599.42,0,0
10,CASH_OUT,115853.54,C1159366743,0.0,0.0,C1596976196,142941.71,0.0,0,0
10,TRANSFER,1522940.42,C647342255,10614.0,0.0,C1164332539,3893.0,0.0,0,0
10,CASH_OUT,79962.44,C273335723,91646.0,11683.56,C675675410,0.0,79962.44,0,0
10,CASH_OUT,42429.98,C454154205,5924.0,0.0,C1353290389,183856.42,8974.11,0,0
10,CASH_OUT,264922.34,C1000603054,4247.0,0.0,C104634871,170339.57,1004789.64,0,0
10,CASH_OUT,54319.12,C781810232,53.0,0.0,C666610996,0.0,54319.12,0,0
10,CASH_OUT,37116.86,C1521663297,0.0,0.0,C946263262,808064.59,1004423.4,0,0
10,CASH_OUT,186762.27,C990175447,11357.0,0.0,C1805708874,995083.6,1181845.87,0,0
10,CASH_OUT,741774.33,C479935866,5367.0,0.0,C487219656,240584.0,982358.33,0,0
10,CASH_OUT,113470.54,C874616190,4.0,0.0,C2022672604,19806.0,133276.54,0,0
10,CASH_OUT,364655.67,C1675237826,12331.0,0.0,C524776274,104369.38,469025.05,0,0
10,CASH_OUT,156608.87,C686288195,49842.0,0.0,C29244959,0.0,443447.64,0,0
10,CASH_IN,130499.46,C877014791,73952.0,204451.46,C1735367878,0.0,360669.21,0,0
10,CASH_OUT,243736.2,C1189801600,91807.85,0.0,C1534985305,696301.07,1683503.71,0,0
10,CASH_OUT,251593.54,C1934900141,0.0,0.0,C1096040876,404043.07,1600766.51,0,0
10,CASH_OUT,371552.17,C444847353,0.0,0.0,C20671747,800313.94,626171.93,0,0
10,CASH_OUT,107211.68,C1595393947,0.0,0.0,C14376585,6108703.85,8328525.51,0,0
10,CASH_OUT,10420.33,C1318632471,0.0,0.0,C2093094872,224649.37,391851.81,0,0
10,CASH_OUT,333692.97,C482570042,0.0,0.0,C10571325,1292239.62,0.0,0,0
10,CASH_OUT,129611.25,C417547335,0.0,0.0,C1423696633,1210688.94,1340300.19,0,0
10,CASH_OUT,168640.38,C2032755679,0.0,0.0,C217806806,234655.59,102695.41,0,0
10,CASH_OUT,138740.76,C1926893801,0.0,0.0,C297785169,524722.9,1187884.26,0,0
10,CASH_OUT,129157.55,C1978075959,0.0,0.0,C191891167,483615.87,549527.02,0,0
10,CASH_OUT,95218.3,C2007283888,0.0,0.0,C2114989129,98007.0,353968.63,0,0
10,CASH_OUT,338717.52,C1168181760,0.0,0.0,C1022269511,544967.73,5162119.97,0,0
10,CASH_OUT,156633.94,C1742608133,0.0,0.0,C1628035200,936661.5,1193295.24,0,0
10,CASH_OUT,176477.82,C707593850,0.0,0.0,C2084129621,2144440.27,2848974.81,0,0
10,CASH_OUT,183498.26,C2023639735,0.0,0.0,C1726894262,341443.68,898536.27,0,0
10,CASH_OUT,334418.79,C899858094,0.0,0.0,C1379289710,2506086.9,3212032.09,0,0
10,CASH_OUT,24047.29,C584315168,105599.0,81551.71,C586009238,3394276.29,3330019.15,0,0
10,CASH_OUT,18940.88,C1253678267,30248.0,11307.12,C752853406,58614.25,733307.06,0,0
10,CASH_OUT,257982.73,C1857103918,24642.0,0.0,C1515979807,15874160.72,16487301.5,0,0
10,TRANSFER,223154.2,C2061559111,61555.0,0.0,C882629398,258378.63,481532.83,0,0
10,CASH_OUT,63075.03,C1896420820,12476.0,0.0,C613512336,889292.3,784206.43,0,0
10,TRANSFER,2687754.24,C432497606,30445.0,0.0,C168874772,0.0,2687754.24,0,0
10,CASH_OUT,367517.42,C130419188,175032.56,0.0,C1272528369,85854.73,112321.63,0,0
10,TRANSFER,1884.27,C878124290,0.0,0.0,C1058820280,26953.61,7301.45,0,0
10,TRANSFER,995388.52,C2042342198,0.0,0.0,C423580937,13455574.77,17415400.41,0,0
10,TRANSFER,141404.26,C1422603783,0.0,0.0,C1854820399,425656.03,670483.69,0,0
10,TRANSFER,1783915.3,C1668619459,0.0,0.0,C1913564743,2160569.32,5229767.02,0,0
10,TRANSFER,493626.94,C1875288738,0.0,0.0,C525141182,611659.84,1435519.32,0,0
10,TRANSFER,1010673.31,C1266701943,0.0,0.0,C1007876221,2766310.72,3776984.02,0,0
10,TRANSFER,2216861.21,C1190541838,0.0,0.0,C1485516154,13498024.04,17487507.52,0,0
10,CASH_IN,106726.15,C229553431,45238.0,151964.15,C419889958,0.0,404603.51,0,0
10,CASH_OUT,399690.04,C1770814800,0.0,0.0,C104634871,435261.9,1004789.64,0,0
10,CASH_OUT,232415.22,C301099899,0.0,0.0,C913001083,991469.95,1223885.17,0,0
10,CASH_OUT,47327.14,C2014426802,98.0,0.0,C1810602733,186426.55,360850.24,0,0
10,CASH_OUT,95280.15,C116099133,0.0,0.0,C14440699,10611771.52,11660982.24,0,0
10,TRANSFER,1250028.83,C1683087435,0.0,0.0,C1811787479,4652329.74,6284808.31,0,0
10,TRANSFER,345162.39,C2043336485,416538.27,71375.88,C1503386238,955709.69,1300872.07,0,0
10,TRANSFER,2806911.67,C1737786225,71375.88,0.0,C1477979030,13059004.66,15865916.33,0,0
10,TRANSFER,655078.56,C204239984,8034.0,0.0,C1321802524,0.0,287898.0,0,0
10,TRANSFER,1288135.53,C137587711,1786.0,0.0,C825967744,11055.0,1299190.53,0,0
10,CASH_OUT,341992.48,C197329316,6788.0,0.0,C2084033547,25063.0,453856.37,0,0
10,TRANSFER,999029.56,C415039408,255267.0,0.0,C1110072010,0.0,1338680.34,0,0
10,CASH_IN,163046.64,C1085951082,101.0,163147.64,C1752591265,0.0,92090.76,0,0
10,CASH_OUT,61472.36,C1824894865,3073.0,0.0,C991363637,15116316.14,14835824.24,0,0
10,TRANSFER,913063.24,C452284058,1023477.3,110414.05,C1898288372,0.0,913063.24,0,0
10,TRANSFER,2421879.01,C1611153946,13567.0,0.0,C2116302937,39294.83,2400035.42,0,0
10,CASH_OUT,147678.13,C1741096848,15913.0,0.0,C1067155425,1772109.88,1102009.54,0,0
10,CASH_IN,179008.73,C1846687543,1.0,179009.73,C1831294369,9024.2,658525.69,0,0
10,CASH_OUT,207293.35,C318582815,51912.0,0.0,C2019813042,0.0,207293.35,0,0
10,CASH_IN,111647.63,C412519392,8078.0,119725.63,C870778014,732758.84,880443.95,0,0
10,TRANSFER,1058067.94,C1853597810,119725.63,0.0,C170899621,11028810.6,12014681.68,0,0
10,TRANSFER,659860.15,C296718597,0.0,0.0,C1853763800,1919963.22,2579823.37,0,0
10,TRANSFER,731959.44,C1781085927,0.0,0.0,C1300519073,1666023.62,3812590.14,0,0
10,TRANSFER,1419157.34,C1187805641,0.0,0.0,C576244244,4108434.55,5527591.89,0,0
10,TRANSFER,119992.24,C1976004954,0.0,0.0,C1124597091,194584.39,314576.63,0,0
10,TRANSFER,315398.58,C403562846,0.0,0.0,C323302928,881756.38,1197154.96,0,0
10,TRANSFER,573978.85,C1001415350,0.0,0.0,C369995514,636561.75,1210540.6,0,0
10,TRANSFER,656991.01,C513230392,0.0,0.0,C1801880728,2241015.83,2644921.79,0,0
10,TRANSFER,630708.4,C1351923985,0.0,0.0,C439917369,2625499.73,3281696.04,0,0
10,CASH_IN,159631.17,C660911436,90957.5,250588.67,C1037111624,0.0,35157.72,0,0
10,CASH_IN,214621.2,C1314033610,313.0,214934.2,C1637475824,559048.82,344427.62,0,0
10,CASH_IN,133802.46,C2033398992,1320611.33,1454413.79,C365897166,994806.54,1381103.19,0,0
10,CASH_IN,467876.49,C600164579,1454413.79,1922290.29,C582410861,579298.05,331087.6,0,0
10,CASH_IN,239740.99,C1854145466,2051058.64,2290799.64,C1007717381,4459541.84,4034279.06,0,0
10,CASH_IN,339216.56,C171280510,2290799.64,2630016.19,C794436545,693631.71,1094153.26,0,0
10,CASH_IN,507265.55,C2061268143,2630016.19,3137281.74,C1035781898,823934.2,230298.86,0,0
10,CASH_IN,356644.78,C1132565137,3137281.74,3493926.52,C311662903,609176.58,252531.8,0,0
10,CASH_IN,167298.17,C232177800,3493926.52,3661224.69,C71555810,837172.62,669874.46,0,0
10,CASH_IN,100290.95,C730255156,3661224.69,3761515.64,C183887062,531147.23,430856.27,0,0
10,CASH_IN,135400.53,C1180040095,3871376.1,4006776.62,C1883788127,234419.51,0.0,0,0
10,CASH_IN,367180.57,C1538745102,4006776.62,4373957.19,C1321802524,655078.56,287898.0,0,0
